NULL,COMDY,Doc Hollywood,D,,99,Doc Hollywood.jpg,0,NULL,NULL
NULL,COMDY,Dodgeball,D,Extreme Edition,88,Dodgeball.jpg,0,NULL,NULL
NULL,COMDY,Dogma,D,,123,Dogma.jpg,0,NULL,NULL
NULL,DRAMA,Donnie Darko,D,,111,Donnie Darko.jpg,0,NULL,NULL
NULL,DRAMA,Dr Strangelove,D,Collector's Edition,90,Dr Strangelove.jpg,0,NULL,NULL
NULL,THRIL,Eastern Promises,D,,96,Eastern Promises.jpg,0,NULL,NULL
NULL,COMDY,Empire Records,D,Remix Special Fan Edition,102,Empire Records.jpg,0,NULL,NULL
NULL,WAR,Enemy At the Gates,D,,125,Enemy At the Gates.jpg,0,NULL,NULL
NULL,MUSIC,Evita,D,,129,Evita.jpg,0,NULL,NULL
NULL,DOC,Farenheit 9/11,D,,122,Farenheit 9/11.jpg,0,NULL,NULL
NULL,DRAMA,Fargo,D,Special Edition,94,Fargo.jpg,0,NULL,NULL
NULL,COMDY,Ferris Bueller's Day Off,D,Bueller Edition,99,Ferris Bueller's Day Off.jpg,0,NULL,NULL
NULL,COMDY,Fierce Creatures,D,,89,Fierce Creatures.jpg,0,NULL,NULL
NULL,ACTN,Final Destination,D,,94,Final Destination.jpg,0,NULL,NULL
NULL,WAR,Flame and Citron,D,,130,Flame and Citron.jpg,0,NULL,NULL
NULL,DRAMA,Forever Young,D,,97,Forever Young.jpg,0,NULL,NULL
NULL,THRIL,Frantic,D,,115,Frantic.jpg,0,NULL,NULL
NULL,DRAMA,Frost/Nixon,D,,117,Frost/Nixon.jpg,0,NULL,NULL
NULL,WAR,Full Metal Jacket,D,,112,Full Metal Jacket.jpg,0,NULL,NULL
NULL,WAR,Gallipoli,D,Collector's Edition,107,Gallipoli.jpg,0,NULL,NULL
NULL,HIST,Gettysburg,D,,244,Gettysburg.jpg,0,NULL,NULL
NULL,HIST,Gods and Generals,D,,180,Gods and Generals.jpg,0,NULL,NULL
NULL,THRIL,Gomorrah,D,,131,Gomorrah.jpg,0,NULL,NULL
NULL,DRAMA,Goodby Charlie Bright,D,,84,Goodby Charlie Bright.jpg,0,NULL,NULL
NULL,DRAMA,Green Street,D,,105,Green Street.jpg,0,NULL,NULL
NULL,COMDY,Happy Gilmore,D,,88,Happy Gilmore.jpg,0,NULL,NULL
NULL,WAR,Heaven & Earth,D,,135,Heaven & Earth.jpg,0,NULL,NULL
NULL,DRAMA,High Fidelity,D,,109,High Fidelity.jpg,0,NULL,NULL
NULL,HORR,Hostel,D,Ultimate Edition,90,Hostel.jpg,0,NULL,NULL
NULL,HORR,Hostel Part II,D,Unseen Edition,91,Hostel Part II.jpg,0,NULL,NULL
NULL,COMDY,Hot Fuzz,D,2 Disc Special Edition,116,Hot Fuzz.jpg,0,NULL,NULL
NULL,COMDY,Hot Shots,D,,82,Hot Shots.jpg,0,NULL,NULL
NULL,COMDY,Hot Shots Part Deux,D,,85,Hot Shots Part Deux.jpg,0,NULL,NULL
NULL,WAR,Hotel Rwanda,D,,117,Hotel Rwanda.jpg,0,NULL,NULL
NULL,COMDY,I Now Pronounce You Chuck & Larry,D,,115,I Now Pronounce You Chuck & Larry.jpg,0,NULL,NULL
NULL,THRIL,"I, Robot",D,,109,"I, Robot.jpg",0,NULL,NULL
NULL,DRAMA,In Bruges,D,,102,In Bruges.jpg,0,NULL,NULL
NULL,DRAMA,In the Name of the Father,D,,133,In the Name of the Father.jpg,0,NULL,NULL
NULL,ACTN,Inside Man,D,,123,Inside Man.jpg,0,NULL,NULL
NULL,WAR,Intimate Enemies,D,,106,Intimate Enemies.jpg,0,NULL,NULL
NULL,DRAMA,Jackie Brown,D,2 Disc Special Edition,148,Jackie Brown.jpg,0,NULL,NULL
NULL,COMDY,Jay and Silent Bob Strike Back,D,2-Disc Collector's Edition,100,Jay and Silent Bob Strike Back.jpg,0,NULL,NULL
NULL,DRAMA,JFK,D,,181,JFK.jpg,0,NULL,NULL
NULL,THRIL,Judgment Night,D,,105,Judgment Night.jpg,0,NULL,NULL
NULL,THRIL,K19 The Widowmaker,D,,132,K19 The Widowmaker.jpg,0,NULL,NULL
NULL,ACTN,Kill Bill Volume 1,D,,106,Kill Bill Volume 1.jpg,0,NULL,NULL
NULL,ACTN,Kill Bill Volume 2,D,,131,Kill Bill Volume 2.jpg,0,NULL,NULL
NULL,WAR,Kokoda: 39th Batallion,D,,92,Kokoda: 39th Batallion.jpg,0,NULL,NULL
NULL,THRIL,LA Confidential,D,,132,LA Confidential.jpg,0,NULL,NULL
NULL,DRAMA,La Haine,D,,93,La Haine.jpg,0,NULL,NULL
NULL,WAR,Land and Freedom,D,,109,Land and Freedom.jpg,0,NULL,NULL
NULL,DRAMA,Legends of the Fall,D,,128,Legends of the Fall.jpg,0,NULL,NULL
NULL,MUSIC,Les Miserables,D,Collector's Edition,150,Les Miserables.jpg,0,NULL,NULL
NULL,COMDY,Mallrats,D,,91,Mallrats.jpg,0,NULL,NULL
NULL,HIST,Master and Commander,D,,141,Master and Commander.jpg,0,NULL,NULL
NULL,ADVNT,Maverick,D,,121,Maverick.jpg,0,NULL,NULL
NULL,COMDY,Meet the Fockers,D,,110,Meet the Fockers.jpg,0,NULL,NULL
NULL,WAR,Memphis Belle,D,,103,Memphis Belle.jpg,0,NULL,NULL
NULL,COMDY,Men at Work,D,,88,Men at Work.jpg,0,NULL,NULL
NULL,THRIL,Mercury Rising,D,,107,Mercury Rising.jpg,0,NULL,NULL
NULL,HIST,Michael Colins,D,,127,Michael Colins.jpg,0,NULL,NULL
NULL,ACTN,Minority Report,D,,139,Minority Report.jpg,0,NULL,NULL
NULL,ACTN,Mission Impossible,D,,105,Mission Impossible.jpg,0,NULL,NULL
NULL,COMDY,Monty Python and the Quest for the Holy Grail,D,Extraordinarily Deluxe Edition,86,Monty Python and the Quest for the Holy Grail.jpg,0,NULL,NULL
NULL,THRIL,Munich,D,,157,Munich.jpg,0,NULL,NULL
NULL,ACTN,Navy Seals,D,,109,Navy Seals.jpg,0,NULL,NULL
NULL,DRAMA,Nine and a Half Weeks,D,,112,Nine and a Half Weeks.jpg,0,NULL,NULL
NULL,DRAMA,Nixon,D,,183,Nixon.jpg,0,NULL,NULL
NULL,THRIL,No Country for Old Men,D,,117,No Country for Old Men.jpg,0,NULL,NULL
NULL,WAR,No Man's Land,D,,93,No Man's Land.jpg,0,NULL,NULL
NULL,COMDY,Not Another Teen Movie,D,,85,Not Another Teen Movie.jpg,0,NULL,NULL
NULL,COMDY,Office Space,D,,85,Office Space.jpg,0,NULL,NULL
